Country,Confirmed,Deaths,Recovered,Active,Population,Average temperature ,Average life expectancy
Afghanistan,39703,1473,33064,5166,38928341,14.2,66
Albania,15231,416,9406,5409,2877800,14.3,79
Algeria,52940,1795,37170,13975,43851043,24.2,76
Andorra,2696,55,1814,827,77265,,64
Angola,6246,218,2716,3312,32866268,21.7,77
Antigua and Barbuda,111,3,97,11,97928,,77
Argentina,883882,23581,709464,150837,45195777,15.6,76
Armenia,55736,1016,45771,8949,2963234,8.9,76
Australia,27263,898,24987,1378,25499881,22.8,84
Austria,54423,852,42829,10742,9006400,9.8,82
Azerbaijan,41752,608,39235,1909,10139175,13.9,74
Bahamas,5023,106,2815,2102,393248,,74
Bahrain,75287,273,70808,4206,1701583,28.6,81
Bangladesh,377073,5500,291365,80208,164689383,26.2,75
Barbados,206,7,183,16,287371,,76
Belarus,82471,885,76543,5043,9449321,9.3,74
Belgium,156931,10175,20202,126554,11589616,11.8,82
Belize,2427,35,1487,905,397621,,73
Benin,2411,41,1973,397,12123198,28.6,61
Bhutan,306,0,287,19,771612,10.8,73
Bolivia,138463,8292,100786,29385,11673029,21.8,68
Bosnia and Herzegovina,30345,927,23370,6048,3280815,12.2,78
Botswana,3219,18,834,2367,2351625,22.5,69
Brazil,5055888,149639,4502854,403395,212559409,26,76
Brunei,146,3,143,0,437479,27.6,75
Bulgaria,24319,891,15818,7610,6948445,13.2,75
Burkina Faso,2271,61,1542,668,20903278,29.9,61
Burma,26064,598,7050,18416,54409800,,63
Burundi,517,1,472,44,11890781,20.3,76
Cabo Verde,6913,74,5970,869,548800,22.9,70
Cambodia,283,0,277,6,16718971,28.3,64
Cameroon,21203,423,20117,663,26545864,25.1,82
Canada,182767,9661,153857,19250,37742157,-3,57
Central African Republic,4854,62,1924,2868,4829764,25.4,55
Chad,1291,92,1103,96,16425859,27.4,81
Chile,479595,13272,452054,14269,19116209,9.7,78
China,90778,4739,85658,381,1439323774,8.5,78
Colombia,902747,27660,783131,91956,50882884,28.6,67
Comoros,495,7,475,13,869595,24.4,66
Congo (Kinshasa),10841,276,10242,323,5518092,24.4,81
Costa Rica,87439,1076,52669,33694,5094114,25.2,62
Cote d'Ivoire,20128,120,19752,256,25070000,25.3,78
Croatia,19932,317,16953,2662,4105268,13.8,78
Cuba,5948,123,5440,385,11326616,,77
Cyprus,1986,25,1444,517,875899,20.2,81
Czechia,114005,948,54909,58148,10708982,10.6,80
Denmark,32575,667,26462,5446,5792203,10,82
Djibouti,5423,61,5355,7,988002,,66
Dominica,32,0,24,8,71991,,73
Dominican Republic,118014,2167,93627,22220,10847904,25.6,62
Ecuador,146828,12188,120511,14129,17643060,21.8,77
Egypt,104387,6040,97643,704,102334403,24,71
El Salvador,29951,887,24995,4069,6486201,26,72
Equatorial Guinea,5063,83,4894,86,1402985,,64
Eritrea,414,0,372,42,3546427,,69
Estonia,3846,68,2946,832,1326539,7.6,79
Eswatini,5660,113,5282,265,1160164,21.4,64
Ethiopia,83429,1277,37683,44469,114963583,24.2,67
Fiji,32,2,28,2,896444,,67
Finland,11849,346,8500,3003,5540718,3.6,82
France,732434,32601,103232,596601,65273512,12.7,83
Gabon,8835,54,8189,592,2225728,25.6,77
Gambia,3628,117,2540,971,2416664,28.8,84
Georgia,11271,78,6119,5074,3989175,10.3,68
Germany,323463,9620,274934,38909,83783945,11.2,66
Ghana,47005,306,46398,301,31072945,28.4,74
Greece,22078,436,1347,20295,10423056,16.1,81
Grenada,24,0,24,0,112519,,65
Guatemala,97544,3365,86046,8133,17915567,24.6,82
Guinea,10996,69,10304,623,13132792,26.6,75
Guinea-Bissau,2385,40,1728,617,1874000,28.5,82
Guyana,3405,102,2304,999,786559,27.1,77
Haiti,8860,230,7104,1526,11402533,25.8,72
Holy See,12,0,12,0,809,,61
Honduras,83146,2504,31931,48711,9904608,25.5,64
Hungary,36596,933,9683,25980,9660350,13.5,70
Iceland,3460,10,2466,984,341250,1.2,65
India,7053806,108334,6077976,867496,1380004385,25.4,73
Indonesia,328952,11765,251481,65706,273523621,26.4,85
Iran,496253,28293,403950,64010,83992953,,77
Iraq,400124,9790,332330,58004,40222503,,83
Ireland,41714,1824,23364,16526,4937796,10.3,72
Israel,289875,1941,225725,62209,8655541,21,71
Italy,349494,36140,238525,74829,60461828,14.6,78
Jamaica,7559,138,3142,4279,2961161,26.7,72
Japan,88962,1626,80798,6539,126476458,13.1,82
Jordan,23998,181,6045,17772,10203140,20.3,82
Kazakhstan,108757,1746,103980,3031,18776707,7.9,84
Kenya,41158,760,31876,8522,53771300,25.2,71
"Korea, South",24606,432,22693,1481,51640000,13.6,85
Kosovo,16130,645,14282,1203,1932774,,78
Kuwait,110568,655,102722,7191,4270563,27.3,74
Kyrgyzstan,48924,1082,44227,3615,6524191,3.5,64
Laos,23,0,22,1,7275556,25.1,66
Latvia,2596,40,1322,1234,1886202,8.5,80
Lebanon,52558,455,22719,29384,6825442,16.4,71
Lesotho,1800,42,926,832,2142252,13.2,69
Liberia,1363,82,1245,36,5057677,25.9,76
Libya,41686,623,23791,17272,6871287,23.3,78
Liechtenstein,142,1,117,24,38137,,58
Lithuania,5963,103,2751,3109,2722291,9.2,62
Luxembourg,9119,128,7900,1091,625976,11.1,73
Madagascar,16702,237,16012,453,27691019,23.1,76
Malawi,5821,180,4644,997,19129955,23.2,82
Malaysia,15096,155,10780,4161,32365998,27.1,83
Maldives,10859,34,9683,1142,540542,,64
Mali,3273,132,2525,616,20250834,29.7,67
Malta,3681,41,2937,703,441539,20.6,76
Mauritania,7550,163,7266,121,4649660,29.3,81
Mauritius,395,10,358,27,1271767,23.9,60
Mexico,814328,83642,689377,41309,128932753,22.7,83
Moldova,61762,1458,43982,16322,4033963,12.9,82
Monaco,233,2,209,22,39244,,68
Mongolia,315,0,310,5,3278292,2.4,75
Montenegro,13641,198,9429,4014,628062,,76
Morocco,149841,2572,124854,22415,36910558,19.2,75
Mozambique,9844,70,7203,2571,31255435,25.2,71
Namibia,11891,128,9807,1956,2540916,20.9,71
Nepal,105684,614,74252,30818,29136808,14.5,71
Netherlands,173894,6624,4761,162509,17134873,11.8,72
New Zealand,1871,25,1801,45,4822233,10.9,77
Nicaragua,5264,153,4225,886,6624554,26.6,75
Niger,1201,69,1123,9,24206636,28.2,63
Nigeria,60103,1115,51711,7277,206139587,27.7,67
North Macedonia,20555,785,16099,3671,2083380,12.6,67
Norway,15466,275,11863,3328,5421242,3.1,70
Oman,104129,1009,91731,11389,5106622,28.2,82
Pakistan,318932,6570,303458,8904,220892331,22.1,79
Panama,119666,2482,95552,21632,4314768,26.1,82
Papua New Guinea,549,7,532,10,8947027,24.8,75
Paraguay,48978,1065,31351,16562,7132530,24.9,61
Peru,846088,33223,733000,79865,32971846,20.2,54
Philippines,336926,6238,276094,54594,109581085,27.2,73
Poland,121638,2972,78982,39684,37846605,10.9,77
Portugal,85574,2067,52803,30704,10196707,16.9,83
Qatar,127778,219,124767,2792,2881060,28.7,80
Romania,152403,5358,116628,30417,19237682,12.3,67
Russia,1278245,22331,1011911,244003,145934460,-2.6,79
Rwanda,4892,30,3566,1296,12952209,18.9,66
Saint Kitts and Nevis,19,0,18,1,53192,,74
Saint Lucia,29,0,27,2,183629,,78
Saint Vincent and the Grenadines,64,0,64,0,110947,,70
San Marino,741,42,682,17,33938,,78
Sao Tome and Principe,922,15,890,17,219161,,82
Saudi Arabia,338944,5018,324737,9189,34813867,26.4,82
Senegal,15244,314,13198,1732,16743930,29.4,82
Serbia,34685,762,0,33923,6804596,13.4,83
Seychelles,148,0,144,4,98340,,76
Sierra Leone,2300,72,1725,503,7976985,27,73
Singapore,57866,27,57698,141,5850343,28.4,68
Slovakia,18797,61,5553,13183,5459643,11.1,73
Slovenia,8252,167,5024,3061,2078932,11.7,71
Somalia,3847,99,3079,669,15893219,,70
South Africa,690896,17673,622153,51070,59308690,19,79
South Sudan,2761,54,1290,1417,11193729,,69
Spain,861112,32929,150376,677807,46754783,15.1,77
Sri Lanka,4628,13,3306,1309,21413250,27.6,73
Sudan,13670,836,6764,6070,43849269,27.7,62
Suriname,5035,107,4830,98,586634,27.6,84
Sweden,98451,5894,0,92557,10099270,4.2,78
Switzerland,60368,2088,48400,9880,8654618,7.8,81
Syria,4673,221,1271,3181,17500657,,70
Taiwan,527,7,488,32,23816775,0,59
Tajikistan,10180,79,9006,1095,9537642,5,66
Tanzania,509,21,183,305,56320000,23,84
Thailand,3636,59,3451,126,69799978,27.8,57
Timor-Leste,28,0,28,0,1268000,,83
Togo,1935,49,1444,442,8278737,28.1,77
Trinidad and Tobago,5043,90,3221,1732,1399491,27.6,73
Tunisia,31259,456,5032,25771,11818618,21.6,71
Turkey,334031,8778,293145,32108,84339067,13.2,66
Uganda,9701,93,6022,3586,45741000,23.1,73
Ukraine,263105,5010,116861,141234,43733759,11.2,83
United Arab Emirates,105133,443,95973,8717,9890400,28.6,84
United Kingdom,593565,42850,2495,548220,67886004,9.9,72
Uruguay,2268,50,1930,288,3473727,18.4,80
United States of America,7717932,214370,3062983,4440581,331002647,10.7,72
Uzbekistan,60776,502,57704,2570,33469199,14.6,67
Venezuela,82453,691,73919,7843,28435943,25.5,76
Vietnam,1107,35,1024,48,97338583,25.5,68
West Bank and Gaza,43945,378,37240,6327,4430000,,63
Western Sahara,10,1,8,1,597330,,73
Yemen,2051,595,1329,127,29825968,26,73
Zambia,15415,337,14541,537,18383956,22.3,76
Zimbabwe,8010,230,6492,1288,14862927,22.5,77